42.67906, -83.19570, 300, 0.001, 2, test1
42.67908, -83.19570, 300, 0.001, 2, test2
42.67910, -83.19570, 300, 0.001, 2, test3
42.67912, -83.19570, 300, 0.001, 2, test4
42.67916, -83.19570, 300, 0.001, 2, test5
42.67918, -83.19570, 300, 0.001, 2, test6
42.67920, -83.19570, 300, 0.001, 2, test7
42.67922, -83.19570, 300, 0.001, 2, test8
42.67924, -83.19570, 300, 0.001, 2, test9
42.67926, -83.19570, 300, 0.001, 2, test10
42.67928, -83.19570, 300, 0.001, 2, test11
42.67930, -83.19570, 300, 0.001, 2, test12
42.67932, -83.19570, 300, 0.001, 2, test13
42.67934, -83.19570, 300, 0.001, 2, test14
42.67936, -83.19570, 300, 0.001, 2, test15
42.67938, -83.19570, 300, 0.001, 2, test16
42.67940, -83.19570, 300, 0.001, 2, test17
42.67942, -83.19570, 300, 0.001, 2, test18
42.67944, -83.19570, 300, 0.001, 2, test19
42.67946, -83.19570, 300, 0.001, 2, test20
42.67948, -83.19570, 300, 0.001, 2, test21
42.67950, -83.19570, 300, 0.001, 2, test22
42.67952, -83.19570, 300, 0.001, 2, test23
42.67954, -83.19570, 300, 0.001, 2, test24
42.67956, -83.19570, 300, 0.001, 2, test25
42.67958, -83.19570, 300, 0.001, 2, test26
42.67960, -83.19570, 300, 0.001, 2, test27
42.67962, -83.19570, 300, 0.001, 2, test28
42.67964, -83.19570, 300, 0.001, 2, test29
42.67966, -83.19570, 300, 0.001, 2, test30
