Going to: (13.0970,0.3664)
Current lat is: 42.679046628
Goal lat is: 42.6790530228
Current long is: -83.1956636165
Goal long is: -83.1955039995
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 13.0546087953 metersSuccess so far: 1/1 = 100% 
Running time: 0.83 min Distance: 13.055
Going to: (19.5386,5.3163)
Current lat is: 42.6790572037
Goal lat is: 42.6790990738
Current long is: -83.1955130481
Goal long is: -83.195427004
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 20.2306641799 metersSuccess so far: 2/2 = 100% 
Running time: 2.03 min Distance: 33.285
Going to: (22.2288,10.5850)
Current lat is: 42.6791047171
Goal lat is: 42.6791471152
Current long is: -83.1954358129
Goal long is: -83.1953958634
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 24.6248160794 metersSuccess so far: 3/3 = 100% 
Running time: 2.43 min Distance: 57.910
Going to: (22.0276,16.1424)
Current lat is: 42.6791458498
Goal lat is: 42.6791970793
Current long is: -83.1953902346
Goal long is: -83.1954000787
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 27.3375072541 metersSuccess so far: 4/4 = 100% 
Running time: 2.77 min Distance: 85.248
Going to: (23.7371,21.7218)
Current lat is: 42.6791930758
Goal lat is: 42.6792476883
Current long is: -83.1954036164
Goal long is: -83.1953809983
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 32.2174964164 metersSuccess so far: 5/5 = 100% 
Running time: 3.15 min Distance: 117.465
Going to: (24.1053,27.3242)
Current lat is: 42.6792439663
Goal lat is: 42.6792981896
Current long is: -83.1953815074
Goal long is: -83.1953782826
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 36.4915792235 metersSuccess so far: 6/6 = 100% 
Running time: 4.40 min Distance: 153.957
Going to: (24.3803,33.2363)
Current lat is: 42.6793062945
Goal lat is: 42.6793514574
Current long is: -83.1953767996
Goal long is: -83.1953768025
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 41.2840621449 metersSuccess so far: 7/7 = 100% 
Running time: 4.78 min Distance: 195.241
Going to: (25.3480,41.1834)
Current lat is: 42.6793482544
Goal lat is: 42.6794231989
Current long is: -83.1953847189
Goal long is: -83.1953675194
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 48.4321982967 metersSuccess so far: 8/8 = 100% 
Running time: 5.38 min Distance: 243.673
Going to: (15.1253,40.8882)
Current lat is: 42.6794259126
Goal lat is: 42.6794181521
Current long is: -83.1953629617
Goal long is: -83.195492106
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 43.6885660577 metersSuccess so far: 9/9 = 100% 
Running time: 6.02 min Distance: 287.361
Going to: (9.2552,39.9149)
Current lat is: 42.6794211511
Goal lat is: 42.6794080204
Current long is: -83.1954880057
Goal long is: -83.1955633922
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 41.0767828111 metersSuccess so far: 10/10 = 100% 
Running time: 6.35 min Distance: 328.438
Going to: (9.1736,31.2590)
Current lat is: 42.6794096246
Goal lat is: 42.6793301068
Current long is: -83.1955589057
Goal long is: -83.1955616429
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 32.6756395015 metersSuccess so far: 11/11 = 100% 
Running time: 6.88 min Distance: 361.114
Going to: (0.3153,30.0359)
Current lat is: 42.6793382082
Goal lat is: 42.6793170287
Current long is: -83.1955664271
Goal long is: -83.1956692955
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 30.1545537927 metersSuccess so far: 12/12 = 100% 
Running time: 7.42 min Distance: 391.268
Going to: (2.1020,39.0540)
Current lat is: 42.6793190397
Goal lat is: 42.6793985997
Current long is: -83.1956640719
Goal long is: -83.1956503622
Goal succeeded! 
State: 3
Distance from goal according to the GPS: 39.2250788773 metersSuccess so far: 13/13 = 100% 
Running time: 7.95 min Distance: 430.494
Going to: (-5.4326,39.8041)
Current lat is: 42.6793931531
Goal lat is: 42.6794035877
Current long is: -83.1956545688
Goal long is: -83.1957424955
Goal succeeded! 
State: 3
Dis